Fecha,Fecha de Compra,Descripción,Importe,Monto en moneda extranjera,Tipo de Cambio,Información Adicional,Aparece en su Estado de Cuenta como,Dirección,Población/Provincia,Código postal,País,Referencia
01-Jan-2024,02-Jan-2024,HAWAIIAN AIRLINES HILO  HILO,557.61,USD 30.00,18.587,,HAWAIIAN AIRLINES HILO  HILO,,,96819,UNITED STATES,
03-Jan-2024,05-Jan-2024,AMERICAN AIRLINES 86108 MONTERREY,689.62,USD 36.40,18.9456,,AMERICAN AIRLINES 86108 MONTERREY,,,85034,MEXICO,
08-Jan-2024,08-Jan-2024,AME*H & M II,1318,,,RFCHAM111006K69 /REF021020825,AME*H & M II,,,66260,MEXICO,
09-Jan-2024,09-Jan-2024,"MAGOOSH, INC.           SAN FRANCISCO",1870.68,USD 103.20,18.12674,,"MAGOOSH, INC.           SAN FRANCISCO",,,94104,UNITED STATES,
11-Jan-2024,11-Jan-2024,PF CHANGS NUEVO SUR,1173.7,,,RFCERC090129KX2 /REFIBV4RMI1NOAW,PF CHANGS NUEVO SUR,,,64830,MEXICO,
11-Jan-2024,11-Jan-2024,CINEPOLIS APP ALIMENTO  MORELIA MICH,388,,,RFCCME981208VE4,CINEPOLIS APP ALIMENTO  MORELIA MICH,,,58070,MEXICO,
15-Jan-2024,15-Jan-2024,AMAZON MX MARKETPLACE*A MEXICO CITY,444.99,,,RFCANE140618P37 /REF2HRT6zFtQ1N5LR4LVraw,AMAZON MX MARKETPLACE*A MEXICO CITY,,,11000,MEXICO,
16-Jan-2024,16-Jan-2024,STARBUCKS STORE 2179    LAKE BUENA VIST,181.88,USD 8.93,20.3673,,STARBUCKS STORE 2179    LAKE BUENA VIST,,,32830,UNITED STATES,
20-Jan-2024,20-Jan-2024,PAYPAL *MUSEOMARCO MUSE 4029357733,2500,,,RFCOPM150323DI1 /REF101515090423,PAYPAL *MUSEOMARCO MUSE 4029357733,,,64000,MEXICO,
25-Jan-2024,25-Jan-2024,MESES EN AUTOMÁTICO NACIONAL,833.3333333,,,,MESES EN AUTOMÁTICO NACIONAL,,,,,
25-Jan-2024,25-Jan-2024,MONTO A DIFERIR MESES EN AUTOMÁTICO ,-2500,,,,MONTO A DIFERIR MESES EN AUTOMÁTICO ,,,,,
25-Jan-2024,25-Jan-2024,MONTO A DIFERIR MESES EN AUTOMÁTICO ,2500,,,,MONTO A DIFERIR MESES EN AUTOMÁTICO ,,,,,
01-Jan-2024,01-Jan-2024,GRACIAS POR SU PAGO CON CARGO A BBVA,-7457.813333,,,,GRACIAS POR SU PAGO CON CARGO A BBVA,,,,,